,Date,Breed,Age,Sex,Altered,Borough,Zipcode
5695,May 20 2017,Mastiff,2,F,FALSE,Manhattan,NA
5696,May 23 2017,Pomeranian,0.833,M,TRUE,Manhattan,NA
5697,May 20 2017,American Pitbull Terrier Mix,2,M,FALSE,Manhattan,10029
5698,May 21 2017,American Pitbull Terrier,9,M,TRUE,Manhattan,10040
5699,May 07 2017,NA,NA,U,FALSE,Manhattan,10128
5700,April 18 2017,Labradoodle,NA,U,FALSE,Manhattan,10065
5701,May 13 2017,NA,NA,U,FALSE,Manhattan,10128
5702,May 23 2017,American Pitbull Terrier,NA,U,FALSE,Manhattan,10034
5703,May 23 2017,German Shepherd,NA,U,FALSE,Manhattan,10029
5704,May 20 2017,Great Dane,NA,U,FALSE,Manhattan,NA
5705,May 22 2017,Chihuahua,NA,U,FALSE,Manhattan,NA
5706,May 24 2017,Terrier,3,M,FALSE,Manhattan,10031
5707,May 24 2017,Plott Hound,0.333,M,TRUE,Manhattan,10016
5708,May 24 2017,Labrador Retriever,2,F,FALSE,Manhattan,NA
5709,May 24 2017,Chihuahua,4,F,FALSE,Manhattan,10029
5710,May 25 2017,NA,NA,U,FALSE,Manhattan,NA
5711,May 25 2017,American Pitbull Terrier,12,F,FALSE,Manhattan,10128
5712,May 27 2017,Catahoula Terrier Mix,2,F,TRUE,Manhattan,10016
5713,May 27 2017,Dachshund,NA,U,FALSE,Manhattan,10038
5714,May 29 2017,NA,5,M,FALSE,Manhattan,10035
5715,May 27 2017,NA,NA,U,FALSE,Manhattan,NA
5716,June 01 2017,Bichon Frise,9,M,TRUE,Manhattan,11209
5717,May 30 2017,American Pitbull Terrier Mix,3,M,TRUE,Manhattan,10029
5718,May 28 2017,Staffordshire Mix,6,M,TRUE,Manhattan,10013
5719,May 27 2017,Shiba Inu,NA,U,FALSE,Manhattan,10014
5720,May 30 2017,NA,NA,U,FALSE,Manhattan,NA
5721,June 02 2017,Bulldog,7,M,TRUE,Manhattan,10028
5722,June 01 2017,Clumber Spaniel,11,M,TRUE,Manhattan,10024
5723,May 24 2017,Jack Russell Terrier,NA,U,FALSE,Manhattan,NA
5724,May 24 2017,Jack Russell Terrier,NA,U,FALSE,Manhattan,10030
5725,June 03 2017,American Pitbull Terrier,2,M,FALSE,Manhattan,10002
5726,June 03 2017,NA,NA,U,FALSE,Manhattan,NA
5727,June 03 2017,NA,NA,U,FALSE,Manhattan,10065
5728,June 03 2017,American Pitbull Terrier,NA,U,FALSE,Manhattan,10003
5729,June 02 2017,American Pitbull Terrier,NA,U,FALSE,Manhattan,NA
5730,June 02 2017,American Pitbull Terrier,NA,U,FALSE,Manhattan,10023
5731,May 25 2017,NA,NA,M,FALSE,Manhattan,10027
5732,June 06 2017,Bulldog,1,M,TRUE,Manhattan,10007
5733,June 07 2017,Australian Shepherd,0.5,F,TRUE,Manhattan,10004
5734,June 08 2017,Terrier,NA,U,FALSE,Manhattan,10040
5735,June 08 2017,Terrier Mix,3,M,TRUE,Manhattan,10011
5736,June 09 2017,American Pitbull Terrier,3,U,TRUE,Manhattan,10023
5737,June 09 2017,West High White Terrier,6,M,TRUE,Manhattan,10023
5738,June 12 2017,Pomeranian Mix,9,M,TRUE,Manhattan,10032
5739,June 10 2017,Chihuahua Mix,6,F,TRUE,Manhattan,NA
5740,June 02 2017,Chihuahua,NA,U,FALSE,Manhattan,10009
5741,June 11 2017,American Pitbull Terrier,NA,U,FALSE,Manhattan,10029
5742,June 06 2017,Shih Tzu,8,M,TRUE,Manhattan,NA
5743,June 10 2017,Weimaraner,3,F,TRUE,Manhattan,NA
5744,June 12 2017,Wheaton Terrier,3,F,TRUE,Manhattan,10128
5745,June 06 2017,American Pitbull Terrier,10,M,TRUE,Manhattan,10037
5746,June 11 2017,Wheaton Terrier,NA,M,FALSE,Manhattan,10028
5747,June 11 2017,Boston Terrier,5,F,TRUE,Manhattan,10028
5748,June 10 2017,NA,NA,U,FALSE,Manhattan,NA
5749,June 14 2017,American Pitbull Terrier Mix,1,F,TRUE,Manhattan,10029
5750,June 11 2017,NA,NA,U,FALSE,Manhattan,NA
5751,June 15 2017,Weimaraner,NA,U,FALSE,Manhattan,NA
5752,June 16 2017,Unknown,NA,U,FALSE,Manhattan,NA
5753,June 07 2017,Terrier Mix,8,M,TRUE,Manhattan,10038
5754,June 02 2017,NA,8,M,TRUE,Manhattan,10003
5755,May 14 2017,NA,NA,U,FALSE,Manhattan,10024
5756,May 21 2017,Australian Shepherd,2,F,TRUE,Manhattan,10019
5757,April 23 2017,NA,NA,U,FALSE,Manhattan,10024
5758,May 15 2017,Doberman Pinscher,6,F,TRUE,Manhattan,10025
5759,June 18 2017,NA,NA,U,FALSE,Manhattan,10030
5760,June 09 2017,American Pitbull Terrier,NA,U,FALSE,Manhattan,10033
5761,June 17 2017,American Pitbull Terrier Mix,6,M,TRUE,Manhattan,10023
5762,June 16 2017,NA,NA,U,FALSE,Manhattan,NA
5763,June 18 2017,American Pitbull Terrier Mix,8,M,TRUE,Manhattan,10024
5764,June 16 2017,Schnauzer, Giant,2,M,TRUE,Manhattan,10040
5765,June 09 2017,NA,5,M,FALSE,Manhattan,10025
5766,June 20 2017,French Bulldog/ Stafforshire Terrier Mix,4,F,TRUE,Manhattan,10003
5767,June 16 2017,English Bulldog,6,M,TRUE,Manhattan,10003
5768,June 16 2017,Mixed,6,F,TRUE,Manhattan,NA
5769,June 17 2017,English Bulldog,2,M,TRUE,Manhattan,10025
5770,June 04 2017,NA,NA,U,FALSE,Manhattan,10019
5771,June 20 2017,American Pitbull Terrier,3,F,FALSE,Manhattan,10032
5772,April 04 2017,American Pitbull Terrier,NA,U,FALSE,Manhattan,10011
5773,June 18 2017,NA,NA,U,FALSE,Manhattan,NA
5774,June 16 2017,Shih Tzu,3,F,TRUE,Manhattan,10029
5775,June 15 2017,Terrier Mix,1,F,TRUE,Manhattan,10013
5776,May 11 2017,NA,NA,U,FALSE,Manhattan,10025
5777,June 21 2017,Jack Russell Terrier,6,M,FALSE,Manhattan,NA
5778,June 25 2017,German Shepherd,0.667,U,FALSE,Manhattan,10022
5779,June 24 2017,Greyhound,11,M,FALSE,Manhattan,10040
5780,May 04 2017,American Pitbull Terrier,3,F,FALSE,Manhattan,10009
5781,June 26 2017,Beagle,NA,U,FALSE,Manhattan,NA
5782,June 06 2017,Siberian Husky,0.917,M,FALSE,Manhattan,10005
5783,June 23 2017,American Pitbull Terrier,NA,U,FALSE,Manhattan,10025
5784,June 22 2017,Poodle,8,M,FALSE,Manhattan,10002
5785,June 24 2017,Cocker Spaniel,11,F,FALSE,Manhattan,NA
5786,June 23 2017,Siberian Husky,5,F,TRUE,Manhattan,10019
5787,June 03 2017,American Pitbull Terrier,NA,U,FALSE,Manhattan,10002
5788,June 25 2017,American Pitbull Terrier,NA,M,FALSE,Manhattan,10032
5789,June 27 2017,American Pitbull Terrier Mix,2,F,FALSE,Manhattan,10031
5790,June 27 2017,American Pitbull Terrier,NA,U,FALSE,Manhattan,10026
5791,June 22 2017,Labrador Retriever,0.5,M,TRUE,Manhattan,10029
5792,June 28 2017,NA,NA,U,FALSE,Manhattan,10002
5793,June 28 2017,Chihuahua,NA,U,FALSE,Manhattan,10031
5794,June 27 2017,American Pitbull Terrier Mix,4,M,TRUE,Manhattan,10002
5795,June 29 2017,Unknown,NA,U,FALSE,Manhattan,NA
5796,June 30 2017,American Pitbull Terrier,2,M,FALSE,Manhattan,NA
5797,July 01 2017,NA,NA,U,FALSE,Manhattan,10035
5798,June 29 2017,Bulldog,NA,U,FALSE,Manhattan,10128
5799,June 29 2017,Miniature Pinscher,2,M,TRUE,Manhattan,NA
5800,June 29 2017,American Pitbull Terrier,NA,U,FALSE,Manhattan,10009
5801,June 28 2017,Shih Tzu,NA,U,FALSE,Manhattan,NA
5802,June 28 2017,German Shepherd,NA,U,FALSE,Manhattan,NA
5803,May 18 2017,Akita,5,M,TRUE,Manhattan,NA
5804,June 30 2017,Bichon Frise,6,M,TRUE,Manhattan,10029
5805,July 02 2017,American Pitbull Terrier Mix,4,M,FALSE,Manhattan,10029
5806,July 03 2017,Border Collie,NA,U,FALSE,Manhattan,10019
5807,July 04 2017,NA,NA,U,FALSE,Manhattan,10019
5808,July 04 2017,Puggle,6,M,TRUE,Manhattan,10028
5809,July 04 2017,Jack Russell Terrier,2,F,FALSE,Manhattan,10029
5810,July 03 2017,Maltese,NA,U,FALSE,Manhattan,NA
5811,June 14 2017,Bulldog,2,M,TRUE,Manhattan,10025
5812,July 05 2017,NA,NA,U,FALSE,Manhattan,10036
5813,June 27 2017,Poodle,NA,U,FALSE,Manhattan,10023
5814,July 05 2017,Labrador Retriever,15,F,FALSE,Manhattan,NA
5815,July 05 2017,Golden Retriever,NA,U,FALSE,Manhattan,10019
5816,July 07 2017,NA,NA,U,FALSE,Manhattan,NA
5817,July 06 2017,Tibetan Terrier,5,M,TRUE,Manhattan,10065
5818,June 27 2017,NA,NA,U,FALSE,Manhattan,10028
5819,July 09 2017,NA,NA,U,FALSE,Manhattan,10037
5820,July 11 2017,NA,NA,U,FALSE,Manhattan,NA
5821,July 09 2017,Pit Bull Mix,3,M,TRUE,Manhattan,10025
5822,June 20 2017,Terrier,NA,M,FALSE,Manhattan,10002
5823,July 09 2017,Yorkshire Terrier,8,M,FALSE,Manhattan,10011
5824,July 08 2017,Retreiver,NA,U,FALSE,Manhattan,NA
5825,July 08 2017,NA,NA,U,FALSE,Manhattan,NA
5826,July 10 2017,Shih Tzu,NA,U,FALSE,Manhattan,NA
5827,July 02 2017,Shih Tzu,8,M,TRUE,Manhattan,10013
5828,July 08 2017,Terrier,1,F,TRUE,Manhattan,10013
5829,July 08 2017,Chihuahua,3,F,TRUE,Manhattan,10033
5830,July 07 2017,American Pitbull Terrier,1,M,FALSE,Manhattan,10029
5831,July 03 2017,Shih Tzu/ Cocker Spaniel,4,M,TRUE,Manhattan,10029
5832,July 13 2017,American Pitbull Terrier Mix,4,M,FALSE,Manhattan,10039
5833,July 12 2017,NA,NA,U,FALSE,Manhattan,10025
5834,July 06 2017,American Pitbull Terrier Mix,3,F,FALSE,Manhattan,NA
5835,July 11 2017,American Pitbull Terrier,NA,U,FALSE,Manhattan,10026
5836,July 15 2017,Yorkshire Terrier,5,M,TRUE,Manhattan,10030
5837,July 17 2017,NA,NA,U,FALSE,Manhattan,NA
5838,July 14 2017,NA,NA,U,FALSE,Manhattan,10014
5839,July 07 2017,Jack Russell Terrier,NA,U,FALSE,Manhattan,10065
5840,July 17 2017,NA,NA,U,FALSE,Manhattan,10029
5841,July 15 2017,American Pitbull Terrier,4,M,FALSE,Manhattan,NA
5842,July 16 2017,Chihuahua Sh/ Rat Terrier,3,M,TRUE,Manhattan,NA
5843,July 18 2017,Terrier Mix,11,M,TRUE,Manhattan,10026
5844,July 16 2017,Schnauzer, Miniature,13,F,TRUE,Manhattan,10004
5845,July 17 2017,Shepherd,NA,U,FALSE,Manhattan,10028
5846,July 17 2017,Dachshund,0.333,M,FALSE,Manhattan,10010
5847,July 17 2017,Boxer,NA,U,FALSE,Manhattan,10033
5848,July 19 2017,Miniature Labradoodle,0.75,F,TRUE,Manhattan,10028
5849,July 19 2017,Shih Tzu,4,M,FALSE,Manhattan,10016
5850,July 21 2017,Bulldog,NA,M,FALSE,Manhattan,10075
5851,July 22 2017,English Bulldog,3,M,FALSE,Manhattan,10019
5852,July 20 2017,Bull Terrier,NA,U,FALSE,Manhattan,10023
5853,July 24 2017,Parson Russell Terrier,12,F,FALSE,Manhattan,10065
5854,July 24 2017,Lab Mix,NA,U,FALSE,Manhattan,10023
5855,July 24 2017,NA,NA,U,FALSE,Manhattan,10022
5856,July 06 2017,Cane Corso,NA,U,FALSE,Manhattan,10030
5857,July 20 2017,American Pitbull Terrier,NA,U,FALSE,Manhattan,10009
5858,July 23 2017,NA,NA,U,FALSE,Manhattan,10022
5859,July 24 2017,Bull Terrier,NA,M,FALSE,Manhattan,NA
5860,July 22 2017,American Pitbull Terrier,NA,U,FALSE,Manhattan,NA
5861,July 23 2017,NA,NA,U,FALSE,Manhattan,10016
5862,July 21 2017,German Shepherd,1,M,FALSE,Manhattan,10034
5863,July 22 2017,American Pitbull Terrier Mix,7,M,FALSE,Manhattan,NA
5864,July 25 2017,American Pitbull Terrier,1,F,FALSE,Manhattan,10003
5865,July 27 2017,Australian Shepherd,5,F,TRUE,Manhattan,NA
5866,July 26 2017,NA,NA,U,FALSE,Manhattan,NA
5867,July 21 2017,American Pitbull Terrier Mix,1,M,FALSE,Manhattan,10029
5868,July 16 2017,American Pitbull Terrier,NA,M,FALSE,Manhattan,10031
5869,July 30 2017,Yorkshire Terrier Mix,2,M,FALSE,Manhattan,10029
5870,July 27 2017,Great Dane,NA,U,FALSE,Manhattan,10032
5871,July 28 2017,American Pitbull Terrier Mix,NA,U,FALSE,Manhattan,10012
5872,July 29 2017,Chihuahua,NA,U,FALSE,Manhattan,10128
5873,July 29 2017,NA,NA,U,FALSE,Manhattan,NA
5874,July 22 2017,NA,NA,U,FALSE,Manhattan,NA
5875,July 24 2017,NA,NA,U,FALSE,Manhattan,NA
5876,July 30 2017,NA,NA,U,FALSE,Manhattan,10022
5877,July 23 2017,NA,NA,U,FALSE,Manhattan,NA
5878,July 31 2017,NA,NA,U,FALSE,Manhattan,10039
5879,July 28 2017,NA,NA,U,FALSE,Manhattan,10024
5880,August 02 2017,Terrier Mix,NA,F,FALSE,Manhattan,10023
5881,July 12 2017,Havanese,5,M,TRUE,Manhattan,NA
5882,August 03 2017,Labrador Retriever,NA,U,FALSE,Manhattan,10019
5883,August 02 2017,American Pitbull Terrier,NA,M,FALSE,Manhattan,10128
5884,August 02 2017,American Pitbull Terrier,NA,U,FALSE,Manhattan,NA
5885,August 01 2017,NA,NA,U,FALSE,Manhattan,NA
5886,July 25 2017,Shepard Mix,2,M,FALSE,Manhattan,NA
5887,August 01 2017,Border Collie/Lab,8,F,TRUE,Manhattan,10040
5888,July 22 2017,American Pitbull Terrier,NA,U,FALSE,Manhattan,10032
5889,August 06 2017,Australian Shepherd,1,M,TRUE,Manhattan,10010
5890,August 06 2017,Wheaton Terrier,NA,M,FALSE,Manhattan,NA
5891,August 04 2017,NA,NA,U,FALSE,Manhattan,NA
5892,August 05 2017,NA,NA,U,FALSE,Manhattan,10033
5893,August 05 2017,NA,NA,U,FALSE,Manhattan,NA
5894,August 05 2017,Australian Cattle Dog,6,M,TRUE,Manhattan,10009
5895,August 08 2017,Unknown,NA,U,FALSE,Manhattan,10011
5896,August 04 2017,Chihuahua Mix,4,M,TRUE,Manhattan,10031
5897,August 07 2017,NA,NA,U,FALSE,Manhattan,10014
5898,August 08 2017,Terrier Mix,7,M,TRUE,Manhattan,10013
5899,August 04 2017,Chihuahua Mix,NA,U,FALSE,Manhattan,10024
5900,August 09 2017,Pekingese,NA,U,FALSE,Manhattan,10002
5901,August 09 2017,Boston Terrier,9,M,TRUE,Manhattan,10028
5902,August 09 2017,NA,8,M,TRUE,Manhattan,10028
5903,August 10 2017,Cotton De Tulear,3,M,TRUE,Manhattan,10024
5904,August 09 2017,American Staffordshire Terrier,2,M,FALSE,Manhattan,10029
5905,August 08 2017,Terrier Mix,8,M,TRUE,Manhattan,10021
5906,August 12 2017,American Pitbull Terrier Mix,3,F,FALSE,Manhattan,NA
5907,August 12 2017,Golden Retriever,NA,U,FALSE,Manhattan,10023
5908,August 08 2017,Siberian Husky,2,M,TRUE,Manhattan,10040
5909,August 11 2017,NA,NA,U,FALSE,Manhattan,NA
5910,August 10 2017,Sharpei/ Brittany,1,M,TRUE,Manhattan,10003
5911,August 13 2017,NA,NA,U,FALSE,Manhattan,10036
5912,August 12 2017,American Pitbull Terrier,7,M,FALSE,Manhattan,NA
5913,August 14 2017,Chihuahua,NA,U,FALSE,Manhattan,10028
5914,August 14 2017,Chihuahua,NA,U,FALSE,Manhattan,10013
5915,August 16 2017,NA,NA,U,FALSE,Manhattan,10016
5916,August 13 2017,American Pitbull Terrier,1,F,FALSE,Manhattan,10030
5917,August 17 2017,Sheep Dog,2,F,FALSE,Manhattan,NA
5918,August 15 2017,Chihuahua Mix,7,M,TRUE,Manhattan,10012
5919,August 16 2017,NA,NA,U,FALSE,Manhattan,10031
5920,August 08 2017,Wolfhound Crossbreed,11,M,TRUE,Manhattan,10003
5921,August 16 2017,Chihuahua,NA,U,FALSE,Manhattan,10023
5922,August 16 2017,Doberman Pinscher,3,M,FALSE,Manhattan,10002
5923,August 18 2017,Brussels Griffon,4,M,TRUE,Manhattan,10019
5924,August 17 2017,NA,NA,U,FALSE,Manhattan,10009
5925,August 17 2017,NA,NA,U,FALSE,Manhattan,NA
5926,August 11 2017,German Shepherd,9,M,FALSE,Manhattan,10024
5927,August 19 2017,NA,NA,U,FALSE,Manhattan,10003
5928,August 21 2017,NA,NA,U,FALSE,Manhattan,NA
5929,August 21 2017,Siberian Husky,NA,U,FALSE,Manhattan,10019
5930,August 17 2017,Mastiff Or Cane Corso,NA,U,FALSE,Manhattan,10024
5931,August 18 2017,Mongrel Mix,16,F,TRUE,Manhattan,10014
5932,August 20 2017,NA,NA,U,FALSE,Manhattan,NA
5933,August 17 2017,NA,NA,U,FALSE,Manhattan,10027
5934,August 22 2017,Shih Tzu,10,F,FALSE,Manhattan,10128
5935,August 22 2017,Rhodesian Ridgeback,2,M,FALSE,Manhattan,10003
5936,August 21 2017,American Pitbull Terrier,2,M,TRUE,Manhattan,NA
5937,August 23 2017,Shih Tzu,NA,U,FALSE,Manhattan,NA
5938,August 19 2017,American Pitbull Terrier,NA,U,FALSE,Manhattan,10009
5939,August 24 2017,Standard Schnauzer,NA,U,FALSE,Manhattan,10009
5940,August 27 2017,German Shepherd,8,F,TRUE,Manhattan,10037
5941,August 25 2017,American Pitbull Terrier Mix,1,M,TRUE,Manhattan,10036
5942,August 12 2017,German Shepherd,NA,U,FALSE,Manhattan,NA
5943,August 02 2017,American Pitbull Terrier,NA,U,FALSE,Manhattan,10001
5944,August 22 2017,Jack Russell Terrier,8,F,TRUE,Manhattan,10029
5945,August 27 2017,Cairn Terrier,NA,M,TRUE,Manhattan,10027
5946,August 27 2017,Pomeranian,NA,U,FALSE,Manhattan,NA
5947,August 27 2017,NA,NA,M,FALSE,Manhattan,NA
5948,August 17 2017,American Pitbull Terrier,NA,U,FALSE,Manhattan,10032
5949,August 27 2017,Terrier Mix,8,M,TRUE,Manhattan,10012
5950,August 25 2017,Bulldog,NA,U,FALSE,Manhattan,NA
5951,August 28 2017,Yorkshire Terrier,NA,U,FALSE,Manhattan,10069
5952,August 28 2017,NA,NA,U,FALSE,Manhattan,10009
5953,August 30 2017,American Pitbull Terrier,5,M,TRUE,Manhattan,10029
5954,August 28 2017,American Pitbull Terrier,4,F,FALSE,Manhattan,10032
5955,August 29 2017,American Pitbull Terrier,2,M,FALSE,Manhattan,NA
5956,August 30 2017,Bull Terrier,4,M,TRUE,Manhattan,10023
5957,August 30 2017,Siberian Husky,NA,U,FALSE,Manhattan,10023
5958,August 30 2017,American Pitbull Terrier,5,M,FALSE,Manhattan,10029
5959,August 31 2017,Shepherd,NA,U,FALSE,Manhattan,NA
5960,August 29 2017,NA,NA,U,FALSE,Manhattan,NA
5961,August 22 2017,Weimaraner,2,M,TRUE,Manhattan,10025
5962,August 31 2017,Newfoundland,11,M,TRUE,Manhattan,10019
5963,August 31 2017,NA,NA,U,FALSE,Manhattan,NA
5964,September 02 2017,Maltese,7,M,TRUE,Manhattan,10009
5965,September 01 2017,NA,NA,U,FALSE,Manhattan,NA
5966,September 03 2017,American Pitbull Terrier Mix,1,F,FALSE,Manhattan,NA
5967,September 03 2017,American Pitbull Terrier,NA,M,TRUE,Manhattan,NA
5968,September 05 2017,Cocker Spaniel,4,M,TRUE,Manhattan,10009
5969,September 04 2017,NA,NA,U,FALSE,Manhattan,10039
5970,September 02 2017,Yorkshire Terrier,13,M,TRUE,Manhattan,10033
5971,September 07 2017,Labrador Retriever,6,M,TRUE,Manhattan,10285
5972,September 02 2017,NA,NA,U,FALSE,Manhattan,10021
5973,September 08 2017,American Pitbull Terrier Mix,3,F,FALSE,Manhattan,10009
5974,September 10 2017,Akita,6,M,FALSE,Manhattan,10031
5975,September 09 2017,American Pitbull Terrier,NA,U,FALSE,Manhattan,10025
5976,September 10 2017,NA,NA,U,FALSE,Manhattan,10029
5977,July 12 2017,Bernese Mountain,6,M,TRUE,Manhattan,NA
5978,September 11 2017,Cockapoo,10,M,TRUE,Manhattan,NA
5979,September 12 2017,Pomeranian,13,M,TRUE,Manhattan,10032
5980,September 12 2017,NA,NA,U,FALSE,Manhattan,10038
5981,September 12 2017,NA,NA,U,FALSE,Manhattan,10001
5982,September 13 2017,NA,10,F,FALSE,Manhattan,10040
5983,September 06 2017,Pit Bull / German Shepherd Mix,1,M,FALSE,Manhattan,10037
5984,September 17 2017,American Pitbull Terrier,NA,U,FALSE,Manhattan,10029
5985,September 16 2017,American Staffordshire Terrier,2,M,FALSE,Manhattan,10018
5986,September 14 2017,Terrier Mix,3,F,TRUE,Manhattan,10037
5987,September 16 2017,Shih Tzu,11,M,FALSE,Manhattan,10065
5988,September 17 2017,Shih Tzu Crossbreed,3,F,TRUE,Manhattan,10003
5989,September 16 2017,Maltese,8,M,TRUE,Manhattan,10019
5990,September 08 2017,Pomeranian,7,M,FALSE,Manhattan,NA
5991,September 16 2017,NA,NA,U,FALSE,Manhattan,10028
5992,September 14 2017,NA,NA,U,FALSE,Manhattan,10013
5993,September 16 2017,Pomeranian/ Husky,0.667,M,TRUE,Manhattan,10029
5994,September 18 2017,Greyhound,7,M,FALSE,Manhattan,10024
5995,September 20 2017,American Pitbull Terrier,1,M,TRUE,Manhattan,10030
5996,September 09 2017,Shih Tzu,3,M,TRUE,Manhattan,10128
5997,September 18 2017,NA,NA,U,FALSE,Manhattan,NA
5998,September 17 2017,Pomeranian,16,M,FALSE,Manhattan,10035
5999,September 18 2017,Terrier Mix,0.833,M,TRUE,Manhattan,NA
6000,September 19 2017,Dachshund,NA,U,FALSE,Manhattan,10023
6001,September 15 2017,NA,NA,U,FALSE,Manhattan,NA
6002,September 21 2017,Terrier,NA,U,FALSE,Manhattan,NA
6003,September 22 2017,Portuguese Water Dog,11,M,TRUE,Manhattan,10022
6004,September 22 2017,American Pitbull Terrier,1,M,FALSE,Manhattan,10026
6005,September 24 2017,American Pitbull Terrier,NA,U,FALSE,Manhattan,10128
6006,September 23 2017,American Staff Mix,4,M,FALSE,Manhattan,10029
6007,August 31 2017,NA,NA,U,FALSE,Manhattan,NA
6008,September 23 2017,NA,NA,U,FALSE,Manhattan,10024
6009,September 22 2017,Unknown,NA,U,FALSE,Manhattan,10026
6010,September 25 2017,NA,NA,U,FALSE,Manhattan,10009
6011,September 27 2017,NA,NA,U,FALSE,Manhattan,10002
6012,September 20 2017,NA,NA,U,FALSE,Manhattan,NA
6013,September 27 2017,Terrier Mix,5,F,TRUE,Manhattan,10032
6014,September 27 2017,Chihuahua/Yorkshire Mix,1,F,FALSE,Manhattan,10035
6015,September 27 2017,Pomeranian,8,M,TRUE,Manhattan,10001
6016,September 28 2017,Shih Tzu,5,F,TRUE,Manhattan,10025
6017,September 29 2017,American Pitbull Terrier,8,M,FALSE,Manhattan,10035
6018,September 29 2017,American Pitbull Terrier,NA,U,FALSE,Manhattan,NA
6019,September 29 2017,Saint Bernard,4,M,FALSE,Manhattan,10014
6020,October 01 2017,NA,NA,U,FALSE,Manhattan,10023
6021,September 30 2017,Yorkshire Terrier,4,M,TRUE,Manhattan,10024
6022,September 29 2017,Bulldog,NA,U,FALSE,Manhattan,10280
6023,September 20 2017,Bulldog,NA,U,FALSE,Manhattan,10065
6024,September 29 2017,NA,NA,U,FALSE,Manhattan,NA
6025,September 24 2017,American Pitbull Terrier,5,M,TRUE,Manhattan,10014
6026,October 02 2017,French Bulldog,2,F,TRUE,Manhattan,10003
6027,September 30 2017,Boxer,5,M,TRUE,Manhattan,10030
6028,September 25 2017,NA,NA,U,FALSE,Manhattan,NA
6029,September 29 2017,Bull Mastiff,6,F,TRUE,Manhattan,NA
6030,September 29 2017,Shih Tzu,2,M,FALSE,Manhattan,NA
6031,October 03 2017,Boston Terrier,NA,U,FALSE,Manhattan,10065
6032,September 30 2017,Jack Russell Terrier,13,F,TRUE,Manhattan,10003
6033,September 30 2017,NA,NA,U,FALSE,Manhattan,NA
6034,October 02 2017,NA,NA,U,FALSE,Manhattan,NA
6035,October 02 2017,Labrador Retriever,3,M,TRUE,Manhattan,10014
6036,October 02 2017,Bulldog,NA,U,FALSE,Manhattan,NA
6037,September 30 2017,Beagle,NA,U,FALSE,Manhattan,NA
6038,October 05 2017,Australian Shepherd,NA,U,FALSE,Manhattan,10009
6039,September 28 2017,American Pitbull Terrier Mix,2,F,TRUE,Manhattan,10128
6040,September 25 2017,NA,NA,U,FALSE,Manhattan,10012
6041,October 03 2017,Maltipoo,5,U,FALSE,Manhattan,NA
6042,October 04 2017,Poodle,NA,U,FALSE,Manhattan,NA
6043,October 04 2017,Jack Russell Terrier/ Basenji Mix,11,F,TRUE,Manhattan,10282
6044,October 06 2017,German Shepherd,NA,M,FALSE,Manhattan,10007
6045,October 08 2017,Shih Tzu Maltese Mix,NA,M,TRUE,Manhattan,10075
6046,October 09 2017,NA,NA,U,FALSE,Manhattan,10010
6047,October 05 2017,Greyhound,NA,U,FALSE,Manhattan,NA
6048,October 05 2017,NA,NA,U,FALSE,Manhattan,10025
6049,October 08 2017,NA,NA,U,FALSE,Manhattan,NA
6050,September 28 2017,American Pitbull Terrier,NA,F,FALSE,Manhattan,10128
6051,October 05 2017,NA,NA,U,FALSE,Manhattan,NA
6052,October 03 2017,American Pitbull Terrier,0.167,M,FALSE,Manhattan,10128
6053,October 10 2017,NA,NA,U,FALSE,Manhattan,10016
6054,October 10 2017,NA,NA,U,FALSE,Manhattan,10012
6055,October 09 2017,NA,NA,U,FALSE,Manhattan,10014
6056,October 07 2017,Labrador Retriever,NA,U,FALSE,Manhattan,NA
6057,October 11 2017,NA,NA,U,FALSE,Manhattan,10028
6058,October 06 2017,American Pitbull Terrier,NA,U,FALSE,Manhattan,NA
6059,October 13 2017,Chihuahua,NA,U,FALSE,Manhattan,NA
6060,October 03 2017,American Pitbull Terrier,4,M,FALSE,Manhattan,10029
6061,October 11 2017,Cotton De Tulear,2,M,TRUE,Manhattan,10044
6062,October 12 2017,Unknown,NA,U,FALSE,Manhattan,NA
6063,October 14 2017,NA,NA,U,FALSE,Manhattan,10021
6064,October 14 2017,Mastiff,1,M,FALSE,Manhattan,10029
6065,October 15 2017,NA,NA,U,FALSE,Manhattan,10028
6066,October 15 2017,Rottweiler,NA,U,FALSE,Manhattan,10128
6067,October 16 2017,Brussels Griffon,6,M,TRUE,Manhattan,10038
6068,October 15 2017,Yorkshire Terrier,NA,U,FALSE,Manhattan,NA
6069,October 14 2017,American Pitbull Terrier,NA,U,FALSE,Manhattan,10040
6070,October 18 2017,American Pitbull Terrier,6,F,FALSE,Manhattan,10032
6071,October 17 2017,American Pitbull Terrier,NA,U,FALSE,Manhattan,10002
6072,October 14 2017,Chihuahua,NA,U,FALSE,Manhattan,NA
